saphi	saphiykikunakama	N;PSS2S;TERM;PL
k'uychi	k'uychiykunantin	N;PSS1S;COM;PL
ñawra	ñawraymanta	ADJ;PSS1S;ABL;SG
pakay	pakayniykunamanta	N;ABL;PL
chapakuy	chapakurqaniku	V;PST;FH;1+EXCL;PL
wik'uña	wik'uñanta	ADJ;PSS3S;ACC;SG
arma	armankuta	N;PSS3P;ACC;SG
nanay	nanayniykunarayku	N;CAUSV;PL
p'aki	p'akiykukunaman	ADJ;PSS1PE;GEADJ;PSS1PE;PL
wamra	wamraykuntin	ADJ;COM;SG
suti	sutiykukunaman	N;PSS1PE;TERM;PL
waska	waskaykupan	ADJ;PSS1PE;PRIV;SG
antanka	antankanchikkunawan	N;PSS1PI;INS;PL
hunp'iy	hunp'iq	V;NFIN
sapa	sapaykichikkunapi	ADJ;PSS2P;ESS;PL
taki	takiykupa	N;PSS1PE;ESS;SG
wakcha	wakchaykuna	N;PSS1PE;DISTR;SG
ch'aphchay	ch'aphchasqani	V;PST;NFH;1;SG
hat'ansillay	hat'ansillasqanki	V;PST;NFH;1+INCL;PL
yupa	yupaykiman	N;PSS2S;DAT;SG
kutiy	kutiyniykukunata	N;ACC;PL
ayrampu	ayrampunchikpa	N;PSS1PI;PRIV;SG
chumpi	chumpinkupa	N;PSS3P;GEN;PSS3P;SG
ch'ipchi	ch'ipchiykunamanta	N;PSS1S;ABL;PL
illapachaw	illapachawninta	N;ACC;SG
llanthu	llanthuykichikkunata	ADJ;PSS2P;ACC;PL
punku	punkuykapa	N;PSS1S;BEN;PSS1S;SG
unquy	unqunqaku	V;PRS;1+INCL;PL
muya	muyankupura	N;PSS3P;INTER;SG
t'impuchiy	t'impuchichunku	V;IMP;POS;3;PL
qhari	qhariykunannaq	N;PSS1S;PRIV;PL
unu	ununpaq	N;PSS3S;BEN;PSS3S;SG
ayqiy	ayqiyninkunapaq	N;PSS3S;BEN;PSS3S;PL
muya	muyaykipu	N;PSS1PE;ESS;SG
allpaqa	allpaqankukuna	N;PSS3P;NOM;PL
urqu	urqunchikpa	N;PSS1PI;GEN;PSS1PI;SG
hak'u	hak'unpura	ADJ;PSS3S;INTER;SG
ch'usay	ch'usasqank	V;PRS;2;SG
rantiy	rantinqaku	V;FUT;2;PL
hark'ay	hark'ayniykichikpa	N;PSS2P;INS;SG
achanqaray	achanqarayniykichikkunawan	N;PSS2P;INS;PL
raki	rakiykiwan	N;PSS2S;INS;SG
challa	challanchiknintin	N;PSS1PI;COM;SG
ruphay	ruphayniykunaman	N;PSS1S;DAT;PL
khuchi	khuchiykuna	ADJ;PSS1PE;DISTR;SG
kawsay	kawsayninchikkunanka	N;PSS1PI;DISTR;PL
kuraq	kuraqpi	ADJ;PSS1S;ESS;SG
nanay	nanayniykikunapaq	N;PSS2S;BEN;PSS2S;PL
rutuy	rutuyniynintin	N;PSS1S;COM;SG
hat'ansillay	hat'ansillachunchu	V;IMP;NEG;3;SG
antanka	antankaykunapaq	N;PSS2S;PRIV;PL
pallay	pallayniykupaq	N;PSS1PE;BEN;PSS1PE;SG
khallki	khallkinku	N;PSS3P;NOM;SG
p'uti	p'utiykichikkunapi	N;PSS2P;ESS;PL
sut'i	sut'inka	ADJ;PSS3S;DISTR;SG
wik'uña	wik'uñanchikpura	ADJ;PSS1PI;INTER;SG
uya	uyaykukuna	N;PSS1PE;NOM;PL
chutay	chutasqaniku	V;PST;NFH;1+EXCL;PL
k'allampa	k'allampaykichikkunapi	N;PSS2P;ESS;PL
malli	malliykunata	N;PSS1S;ACC;PL
tuqtu	tuqtunchikkunarayku	N;PSS1PI;CAUSV;PL
waqta	waqtaykunaman	N;DAT;PL
p'uti	p'utinkukunanka	ADJ;PSS3P;DISTR;PL
waqay	waqayniykukunahina	N;PSS1PE;COMPV;PL
wawa	wawanchikkunalla	N;PSS1PI;EXCLV;PL
allqu	allqumanta	N;ABL;SG
muyuy	muyuyniykukunapaq	N;PSS1PE;BEN;PSS1PE;PL
wachay	wachayninkumanta	N;PSS3P;ABL;SG
supay	supayninkunalla	N;PSS3S;EXCLV;PL
uynikuy	uynikusqa	V;FUT;2;SG
khallki	khallkiykunapura	N;PSS1S;INTER;PL
phallcha	phallchaykihina	N;PSS2S;COMPV;SG
rantiy	rantiyniykunantin	N;PSS1S;COM;PL
kuska	kuskakunapaq	N;BEN;PL
anschiykachay	anschiykachasqankichik	V;PRS;2;PL
p'acha	p'achaykupa	N;PSS1PE;EXCLV;SG
pisi	pisiykupaq	ADJ;PSS1S;BEADJ;PSS1S;SG
p'itiy	p'itiychik	V;IMP;POS;2;PL
ichhuna	ichhunankupi	N;PSS3P;ESS;SG
lluqsi	lluqsiykikunahina	N;PSS2S;COMPV;PL
intichaw	intichawniykimanta	N;PSS2S;ABL;SG
sinchiyay	sinchiyayniykichikkunahina	N;PSS2P;COMPV;PL
q'imikuy	q'imikunqaku	V;PRS;1+INCL;PL
ñan	ñanniyki	N;PSS2S;NOM;SG
qaray	qarayninkukunannaq	N;PSS3P;PRIV;PL
hark'ay	hark'ayniykukunapa	N;PSS1PE;GEN;PSS1PE;PL
llaqwaq	llaqwaqykichikpura	N;PSS2P;INTER;SG
qhapaq	qhapaqykukunamanta	ADJ;PSS1PE;ABL;PL
qillqaqhaway	qillqaqhawanqa	V;FUT;1;SG
ñukñu	ñukñuykichikkunaman	N;PSS2P;DAT;PL
wallpay	wallpayniykuma	N;EXCLV;SG
kunti	kuntiykukunarayku	ADJ;PSS1PE;CAUSV;PL
anti	antiykunta	N;PSS1S;ACC;SG
p'uchquy	p'uchquyniykinarayku	N;PSS1S;EXCLV;PL
yuriy	yuriyninkunalla	N;PSS3S;EXCLV;PL
puqu	puqumanta	ADJ;ABL;SG
kachi	kachiykichikkunawan	ADJ;PSS2P;INS;PL
k'anchay	k'anchayninkunawan	N;PSS3S;INS;PL
chinkachiy	chinkachinqa	V.PTCP;FUT
ch'arki	ch'arkiykikunapaq	ADJ;PSS2S;GEADJ;PSS2S;PL
ima	imanpaq	N;PSS3S;GEN;PSS3S;SG
tarpuy	tarpuyniykichikkunapa	N;PSS2P;GEN;PSS2P;PL
achhiy	achhiyniyninka	N;PSS2P;PRIV;SG
llamkhay	llamkhachunku	V;IMP;NEG;3;PL
t'impuchiy	t'impuchiychik	V;IMP;POS;2;SG
supay	supayniykikuna	N;PSS2S;NOM;PL
malliy	mallichunchu	V;IMP;NEG;3;SG
ñawilliy	ñawillinqa	V;PRS;1;SG
panta	pantankukunahina	ADJ;PSS3P;COMPV;PL
pukara	pukaraykichikta	N;PSS2P;ACC;SG
armakuy	armakunqa	V.PTCP;FUT
kallpa	kallpanka	N;NOM;SG
hamanq'ay	hamanq'ayninkukunapura	N;INTER;PL
maki	makiykichikmanta	N;PSS2P;ABL;SG
mitmay	mitmayniykuhina	N;COMPV;SG
llanthu	llanthuykukunarayku	ADJ;PSS1PE;CAUSV;PL
chawpi	chawpikuna	N;NOM;PL
challa	challaykukunahina	N;COMPV;PL
llamk'ana	llamk'ananchikkunapi	N;PSS1PI;ESS;PL
millay	millayninkuman	N;PSS3P;TERM;SG
willaq	willaqykuran	N;PSS1S;CAUSV;SG
yapay	yapayninkunaman	N;PSS3S;TERM;PL
para	parakunapura	N;PSS1PE;INTER;PL
uray	uranqaku	V;FUT;3;PL
riqsiy	riqsiyniykuntin	N;PSS1PE;COM;SG
phaway	phawarqaniku	V;PST;FH;1+INCL;PL
rupha	ruphankukunata	N;PSS3P;ACC;PL
quwi	quwinkumanta	N;PSS3P;ABL;SG
achiwa	achiwanchikkunaman	N;PSS1PI;DAT;PL
ismay	ismayniyku	V.PTCP;PRS
lliklla	llikllaninlla	N;PSS3S;EXCLV;SG
puna	punaykukunahina	N;COMPV;PL
q'apay	q'apayninwan	N;PSS3S;INS;SG
haku	hakukunarayku	N;CAUSV;PL
unu	unuykintin	ADJ;PSS2S;COM;SG
qalla	qallaykunarayku	N;PSS1S;CAUSV;PL
wanaku	wanakuykichikkunata	N;PSS2P;ACC;PL
wayra	wayrankunaq	N;PSS3P;PRIV;SG
apichay	apichaq	V;NFIN
thasay	thasanqaku	V;FUT;2;PL
ruraq	ruraqnchikpi	N;PSS1PI;ESS;SG
uhu	uhunkunapa	N;PSS3S;GEN;PSS3S;PL
phuru	phurunkuta	N;PSS3P;ACC;SG
atiy	atiyniykupa	N;PSS1PE;TERM;SG
q'ispi	q'ispiykichikkunapura	N;PSS2P;INTER;PL
anti	antiykukunarayku	ADJ;PSS1PE;CAUSV;PL
watukuy	watukuyniykunawan	N;INS;PL
chawpi	chawpiykipaq	N;PSS2S;BEN;PSS2S;SG
wamphu	wamphunkukama	N;PSS3P;TERM;SG
thatkiy	thatkinqaku	V;PRS;1+INCL;PL
quri	quriykichikkunaka	N;PSS2P;DISTR;PL
aqhayay	aqhayanqa	V;FUT;1;SG
kuka	kukaykichikpa	N;PSS2P;INS;SG
paña	pañaykita	N;PSS2S;ACC;SG
ripuy	ripunqaku	V;PRS;1+INCL;PL
rikch'ay	rikch'ayniykukuna	N;PSS1PE;NOM;PL
wathiyay	wathiyaychik	V;IMP;POS;2;PL
takiy	takiyninkukunawan	N;PSS3P;INS;PL
saway	sawanqaku	V;FUT;3;PL
k'anchay	k'anchayniykikuna	N;PSS2S;NOM;PL
pallay	pallayniykichikkunaka	N;PSS2P;DISTR;PL
mink'ay	mink'anqaku	V;FUT;1+EXCL;PL
yupi	yupiykichikkunata	N;PSS2P;ACC;PL
saruy	saruyniykupa	N;GEN;SG
wañuy	wañunqa	V;PRS;3;SG
ama	amaykuna	N;PSS1PE;DISTR;SG
chiqan	chiqanninkunapi	N;PSS3S;ESS;PL
hunk'a	hunk'ayku	N;PSS1PE;NOM;SG
yuri	yurinkukunannaq	N;PSS3P;PRIV;PL
t'anta	t'antaykikunaman	N;PSS1S;TERM;PL
yaya	yayaykiman	ADJ;PSS2S;DAT;SG
qaqa	qaqanin	N;PSS3S;NOM;SG
mayllay	mayllayninchik	N;PSS1PI;COMPV;SG
puqu	puquykupaq	N;PSS1S;BEN;PSS1S;SG
pikchu	pikchunchikkunapa	N;PSS1PI;GEN;PSS1PI;PL
pallay	pallayniykikunata	N;PSS2S;ACC;PL
pichay	pichayninkunaman	N;PSS3S;DAT;PL
ch'uspa	ch'uspawan	N;INS;SG
yupi	yupiwan	N;INS;SG
simp'a	simp'aykuta	N;ACC;SG
chulluy	chullurqani	V;PST;NFH;1;SG
api	apinchikkunapi	ADJ;PSS1PI;ESS;PL
kusiy	kusiyniykunata	N;PSS1S;ACC;PL
amachay	amachayniykunapa	N;PSS1S;GEN;PSS1S;PL
muyu	muyuykura	N;PSS1S;INTER;SG
puquy	puquyniykama	N;PSS1S;TERM;SG
ch'unku	ch'unkuykunalla	N;PSS1S;EXCLV;PL
riqsiy	riqsiyninkupaq	N;PSS3P;PRIV;SG
much'a	much'ankunaran	N;PSS3S;CAUSV;PL
qhapaq	qhapaqninka	ADJ;PRIV;SG
ayrampu	ayrampunkukunapi	N;PSS3P;ESS;PL
paqtay	paqtayninkunaran	N;PSS3S;CAUSV;PL
ama ñiy	ama ñichunchu	V;IMP;NEG;3;SG
alawchay	alawchanqaku	V;FUT;3;PL
pukara	pukaraymanta	N;PSS1S;ABL;SG
niy	niyninku	V;PRS;1+INCL;PL
quyllur	quyllurnkuhina	N;PSS3P;COMPV;SG
watya	watyaykunawan	N;PSS1S;INS;PL
ñaqch'a	ñaqch'aykirayku	N;PSS2S;CAUSV;SG
runa	runanpaq	N;PSS3S;CAUSV;SG
qullpa	qullpankukunarayku	N;PSS3P;CAUSV;PL
simi	simiykunakama	N;PSS1S;TERM;PL
hanaq	hanaqniykichikpa	N;PSS2P;PRIV;SG
masi	masiykichikpa	N;PSS2P;EXCLV;SG
wañu	wañuykichikpa	N;PSS2P;GEN;PSS2P;SG
miray	mirayniyki	N;PSS2S;NOM;SG
watu	watuykunarayku	N;PSS1S;CAUSV;PL
takay	takayniyniykurayku	N;PSS1S;CAUSV;SG
tupay	tupayninchikkunapi	N;PSS1PI;ESS;PL
rikuchiy	rikuchiyniykichikkunapi	N;PSS2P;ESS;PL
paqar	paqarykichikkunapaq	N;PSS2P;BEN;PSS2P;PL
wawa	wawanchikpa	N;PSS1PI;GEN;PSS1PI;SG
llulla	llullaykukunapa	N;GEN;PL
ñit'iy	ñit'iyninmanta	N;PSS3S;ABL;SG
huqari	huqariykichikkuna	N;PSS2P;NOM;PL
yarpay	yarpaynchikkunamanta	N;PSS1PI;ABL;PL
ruru	ruruykichiknka	N;PSS2P;DISTR;SG
much'ay	much'ayninkukunannaq	N;PSS3P;PRIV;PL
tupu	tupuykuta	N;PSS1PE;ACC;SG
p'unchaw	p'unchawykikunata	N;PSS2S;ACC;PL
yañay	yañayniykukunannaq	N;PSS1PE;PRIV;PL
pituy	pitunqa	V;PRS;3;SG
wallpay	wallpayniykuhina	N;COMPV;SG
willkachay	willkachayniyku	V.PTCP;PRS
khallki	khallkiykukunantin	N;PSS1PE;COM;PL
chumpi	chumpiykichikkunapa	N;PSS2P;GEN;PSS2P;PL
waki	wakiykupa	N;PSS1PE;PRIV;SG
yarquy	yarquchunku	V;IMP;POS;3;PL
pampa	pampankunaman	N;PSS3S;DAT;PL
upalla	upallaykukunawan	N;PSS2S;INS;PL
haraway	harawanqaku	V;FUT;1+INCL;PL
qhari	qharinkuna	N;PSS3S;NOM;PL
rutuy	rutuyninchikkunanta	N;PSS1PI;PRIV;PL
suyay	suyayniykuman	N;DAT;SG
upa	upanchikkunahina	ADJ;PSS1PI;COMPV;PL
maqay	maqayninchik	N;PSS1PI;DISTR;SG
ayqiy	ayqiyniykikunapaq	N;PSS2S;BEN;PSS2S;PL
alqa	alqankama	ADJ;PSS3S;TERM;SG
hayt'ay	hayt'anqa	V;PST;NFH;3;SG
tiyana	tiyanaykichikkunapura	N;PSS2P;INTER;PL
wayra	wayranku	N;PSS3P;NOM;SG
p'uyñu	p'uyñuykichikkunamanta	N;PSS2P;ABL;PL
hucha	huchaykinka	N;PSS2S;DISTR;SG
sut'i	sut'iykichikpi	N;PSS2P;ESS;SG
challpuy	challpunqa	V.PTCP;FUT
qhapaq	qhapaqnkunanta	N;PSS3S;DISTR;PL
qillqa	qillqankukunawan	N;PSS3P;INS;PL
wasi	wasikunapura	N;PSS1PE;ESS;PL
takay	takayniykukunata	N;PSS1PE;ACC;PL
saksa	saksanpaq	ADJ;PSS3S;GEADJ;PSS3S;SG
aymuray	aymuranqa	V;PRS;1;SG
rantiy	rantiyniykichikman	N;PSS2P;DAT;SG
kusiy	kusiyninkunaman	N;PSS3S;DAT;PL
ukhu	ukhunkupa	N;PSS3P;EXCLV;SG
ñawiykachay	ñawiykachasqa	V.PTCP;PST
ch'aspay	ch'aspanqa	V;PRS;3;SG
tupaq	tupaqninchikkunapura	N;PSS1PI;INTER;PL
sallqa	sallqaykichikkuna	ADJ;PSS2P;NOM;PL
yarpay	yarpayniykura	N;PSS1S;INTER;SG
asnay	asnayniykichikkunapi	N;PSS2P;ESS;PL
yachakuq	yachakuqkunapura	N;INTER;PL
uyariy	uyarinqaku	V;PRS;1+INCL;PL
sinq'a	sinq'aykuntin	N;PSS1PE;COM;SG
puchkay	puchkayninchiknintin	N;PSS1PI;COM;SG
uya	uyaykichikman	N;PSS2P;DAT;SG
api	apiykichikkunapaq	ADJ;PSS2P;BEADJ;PSS2P;PL
qhaway	qhawayninchikkunanka	N;PSS1PI;DISTR;PL
chakachay	chakachaychik	V;IMP;POS;2;SG
aycha	aychankukunawan	N;PSS3P;INS;PL
parlay	parlayniykikunapaq	N;PSS2S;BEN;PSS2S;PL
munay	munayninchikkunapi	N;PSS1PI;ESS;PL
pantay	pantayniykichik	N;PSS2P;NOM;SG
awqanakuy	awqanakusqanku	V;PST;NFH;3;PL
hunk'a	hunk'annaq	N;PSS3S;DISTR;SG
anka	ankakama	N;TERM;SG
t'ipi	t'ipiykukunapa	ADJ;PSS1PE;GEADJ;PSS1PE;PL
qulla	qullanchikman	N;PSS1PI;DAT;SG
qawa	qawaykukunawan	N;PSS2S;INS;PL
sat'iy	sat'iyniykukunaman	N;PSS1S;TERM;PL
hucha	huchanchikkunalla	N;PSS1PI;EXCLV;PL
challa	challankukunapaq	N;PSS3P;BEN;PSS3P;PL
takay	takayninkupi	N;PSS3P;ESS;SG
ayrampu	ayrampunchikkunaman	N;PSS1PI;DAT;PL
chantay	chantayniykurayku	N;PSS1S;CAUSV;SG
wasi	wasiykunapa	N;PSS1S;GEN;PSS1S;PL
miray	mirayniykichikpa	N;PSS2P;GEN;PSS2P;SG
t'itu	t'ituykunarayku	N;CAUSV;PL
achanqaray	achanqarayniykichikkunannaq	N;PSS2P;PRIV;PL
raphi	raphiykichikkunawan	N;PSS2P;INS;PL
yapa	yapanka	ADJ;DISTR;SG
kinwa	kinwaykunta	N;PSS1S;ACC;SG
kuti	kutinchik	N;PSS1PI;NOM;SG
chantay	chantayniykichiknka	N;PSS2P;DISTR;SG
patacha	patachaman	N;DAT;SG
wach'i	wach'iyman	N;PSS1S;DAT;SG
awki	awkinkunaman	N;PSS3S;TERM;PL
mink'a	mink'ankunawan	N;PSS3S;INS;PL
raki	rakiykichikpi	N;PSS2P;ESS;SG
chuqi	chuqikuna	N;NOM;PL
pampa	pampaykikunakama	ADJ;PSS2S;TERM;PL
simp'a	simp'aykita	N;PSS2S;ACC;SG
awana	awanaykikunapi	N;PSS2S;ESS;PL
chunta	chuntaykuntin	N;PSS1PE;COM;SG
ichiy	ichisqankichik	V;PRS;2;PL
phuru	phurunchikpa	N;PSS1PI;GEN;PSS1PI;SG
marq'a	marq'aykunaman	N;DAT;PL
yañay	yañaq	V;NFIN
q'awa	q'awaykita	N;PSS2S;ACC;SG
qillqa	qillqaykupan	N;PSS1PE;PRIV;SG
wamp'u	wamp'uykukunantin	N;PSS1PE;COM;PL
turi	turiykuta	N;PSS1PE;ACC;SG
kunti	kuntiykintin	N;COM;SG
q'apay	q'apayninkupaq	N;PSS3P;BEN;PSS3P;SG
muyuy	muyuyniykichikkunantin	N;PSS2P;COM;PL
turi	turiykukunanka	N;PSS1PE;DISTR;PL
raqacha	raqachanchik	N;PSS1PI;NOM;SG
waqta	waqtaykipa	N;PSS2S;EXCLV;SG
kuti	kutinchikpa	ADJ;PSS1PI;PRIV;SG
kamayuq	kamayuqywan	N;PSS1S;INS;SG
puchka	puchkaykipura	N;PSS2S;INTER;SG
rikuchiy	rikuchiyniykunapaq	N;PSS1S;BEN;PSS1S;PL
ukhu	ukhuykukunahina	N;PSS1PE;COMPV;PL
rak'i	rak'inkukunamanta	N;PSS3P;ABL;PL
tiyana	tiyanaykukunapi	N;PSS1PE;ESS;PL
maqay	maqarqankichik	V;PST;FH;2;PL
qaqa	qaqankunaman	N;PSS3S;DAT;PL
alqa	alqaypi	N;PSS1S;ESS;SG
kichay	kichanqaku	V;FUT;1+INCL;PL
pukllay	pukllayniywan	N;PSS1PE;INS;SG
raymi	raymikuna	N;NOM;PL
lliphlliy	lliphlliyninchikkunapi	N;PSS1PI;ESS;PL
quya	quyaykukunamanta	ADJ;PSS1PE;ABL;PL
