saphi	saphiykikunakama	N;PSS2S;TERM;PL
machay	machayniykupura	N;INTER;SG
tupuy	tupuyniykikunannaq	N;PSS2S;PRIV;PL
parlay	parlayniykukunahina	N;PSS1PE;COMPV;PL
hanpuy	hanpunqaku	V;FUT;1+INCL;PL
waki	wakiykukunawan	ADJ;PSS2S;INS;PL
hak'u	hak'uykichikpa	N;PSS2P;GEN;PSS2P;SG
chawpi	chawpikunapaq	N;BEN;PL
ullpu	ullpunkunanka	N;PSS3S;DISTR;PL
sayay	sayayniykintin	N;PSS2S;COM;SG
saksa	saksanpa	ADJ;PSS3S;NOM;SG
qhincha	qhinchanchikkunanka	ADJ;PSS1PI;DISTR;PL
urqu	urquykuhina	ADJ;PSS1S;COMPV;SG
chapukuy	chapukurqanku	V;PST;FH;3;PL
khuchi	khuchiykipaq	N;PSS1S;BEN;PSS1S;SG
chantay	chantaychik	V;IMP;POS;2;PL
quya	quyanchikkunalla	ADJ;PSS1PI;EXCLV;PL
tiksi	tiksiykuntin	ADJ;PSS1PE;COM;SG
chiqan	chiqannkumanta	ADJ;PSS3P;ABL;SG
uma	umankunapi	N;PSS3S;ESS;PL
nina	ninakunapaq	N;BEN;PL
chumpi	chumpiykichiknintin	N;PSS2P;COM;SG
rikuriy	rikuriyniykipaq	N;PSS1S;BEN;PSS1S;SG
ari	ariykihina	N;PSS2S;COMPV;SG
ullanta	ullantaypi	N;PSS1S;ESS;SG
pikchu	pikchukunakama	N;TERM;PL
yaña	yañaykukunapi	N;PSS1PE;ESS;PL
sunqu	sunquykichikta	N;PSS2P;ACC;SG
puna	punaykihina	N;PSS2S;COMPV;SG
pach'a	pach'aykichikkunalla	N;PSS2P;EXCLV;PL
upalla	upallaykipaq	N;PSS1S;BEN;PSS1S;SG
p'unchaw	p'unchawnchikkunaman	N;PSS1PI;DAT;PL
yaña	yañaykukuna	N;PSS1PE;NOM;PL
muyuy	muyuchunchu	V;IMP;POS;3;SG
musquy	musquyninkuhina	N;PSS3P;COMPV;SG
paskay	paskasqa	V.PTCP;PST
suk'a	suk'aykichikpa	N;PSS2P;GEN;PSS2P;SG
machu	machuykupa	ADJ;PSS1PE;GEADJ;PSS1PE;SG
allipunakuy	allipunakurqankichik	V;PST;FH;2;PL
ayniy	ayniyninta	N;PSS3S;ACC;SG
kachi	kachinka	ADJ;DISTR;SG
k'uychichaw	k'uychichawninintin	N;PSS3S;COM;SG
watya	watyaykichiknintin	N;PSS2P;COM;SG
llaki	llakinkukunarayku	ADJ;PSS3P;CAUSV;PL
puqu	puqunkukunakama	N;PSS3P;TERM;PL
watuy	watuyniykichikkunaman	N;PSS2P;DAT;PL
urpi	urpiykunamanta	N;PSS1S;ABL;PL
kachay	kacharqanki	V;PST;FH;2;SG
thanta	thantaykikunantin	ADJ;PSS2S;COM;PL
paylla	payllaykichikpaq	N;PSS2P;BEN;PSS2P;SG
atiy	atiyninkunamanta	N;PSS3S;ABL;PL
khuya	khuyaykupa	N;PSS1PE;EXCLV;SG
atillcha	atillchaykunan	N;PSS1PE;PRIV;SG
uyay	uyayniykukuna	N;PSS1PE;NOM;PL
wamphu	wamphunchikkunantin	N;PSS1PI;COM;PL
hunt'ay	hunt'ayniynintin	N;PSS1S;COM;SG
awqa	awqaykunaq	ADJ;PSS1PE;PRIV;SG
paylla	payllanchikkunantin	N;PSS1PI;COM;PL
allpa	allpanman	N;DAT;SG
qulla	qullankunaq	ADJ;PSS3P;PRIV;SG
khuchi	khuchiykichikpa	ADJ;PSS2P;BEADJ;PSS2P;SG
awqanakuy	awqanakunqaku	V;FUT;1+INCL;PL
sinq'ay	sinq'aynchikmanta	N;PSS1PI;ABL;SG
chumpi	chumpiykunarayku	N;PSS1S;CAUSV;PL
samay	samayninku	N;NOM;PL
hanka	hankaykupa	N;PSS1PE;TERM;SG
ruphachiy	ruphachichik	V;IMP;NEG;2;SG
p'ampa	p'ampankukunapi	N;PSS3P;ESS;PL
anqil	anqilykichikkunarayku	N;PSS2P;CAUSV;PL
ñukñu	ñukñunchiknintin	ADJ;PSS1PI;COM;SG
tiyana	tiyanaykichikman	N;PSS2P;DAT;SG
tupu	tupuykuhina	N;PSS1PE;COMPV;SG
lliklla	llikllaykukunata	N;PSS2S;ACC;PL
sinchi	sinchinchikkuna	N;PSS1PI;NOM;PL
takay	takanqaku	V;FUT;1+INCL;PL
urpi	urpininintin	N;PSS3S;COM;SG
kunti	kuntiykikunata	ADJ;PSS2S;ACC;PL
uya	uyaykuna	N;INS;SG
yañay	yañaypi	N;PSS1S;ESS;SG
qaqa	qaqaykita	N;PSS2S;ACC;SG
kinwa	kinwanchikkunakama	N;PSS1PI;TERM;PL
patacha	patachanku	N;PSS3P;NOM;SG
kutiy	kutiyninchik	N;PSS1PI;DISTR;SG
ruraq	ruraqnchiknina	N;PSS1PI;COMPV;SG
lliklla	llikllawan	N;INS;SG
antanka	antankaykukunapi	N;PSS1PE;ESS;PL
ayqiy	ayqiyniykunawan	N;INS;PL
challwa	challwanchikkunaman	N;PSS1PI;DAT;PL
iñiy	iñinqaku	V;PRS;3;PL
miray	mirayniyninnaq	N;PSS1S;PRIV;SG
sayariy	sayariyniykukunapa	N;GEN;PL
mink'ay	mink'ayniykichikkama	N;PSS2P;TERM;SG
chinkachiy	chinkachisqa	V.PTCP;PST
willaq	willaqnkunanta	N;PSS3S;DISTR;PL
takiy	takiyninchikkunapaq	N;PSS1PI;BEN;PSS1PI;PL
quyllur	quyllurnchik	N;PSS1PI;NOM;SG
chakachay	chakacharqanki	V;PST;FH;2;SG
musquy	musquyninchik	N;PSS1PI;EXCLV;SG
hinay	hinachunchu	V;IMP;NEG;3;SG
t'ika	t'ikaykikunakama	N;PSS2S;TERM;PL
chakwas	chakwasykuntin	ADJ;PSS1S;COM;SG
musphay	musphayniykichikpi	N;PSS2P;ESS;SG
chincha	chinchanchikkunapura	ADJ;PSS1PI;INTER;PL
chakwas	chakwasyki	ADJ;PSS2S;NOM;SG
api	apipura	N;INTER;SG
tuta	tutaykipa	ADJ;PSS1S;ESS;SG
wañuy	wañurqankichik	V;PST;FH;2;PL
p'aki	p'akikunapi	ADJ;ESS;PL
achiwa	achiwaykunahina	N;PSS1S;COMPV;PL
sinq'ay	sinq'ayniykuta	N;PSS1PE;ACC;SG
ullantay	ullantayninchikpi	N;PSS1PI;EXCLV;SG
khata	khataykuran	N;PSS1S;CAUSV;SG
siqsi	siqsikunapura	N;PSS2S;INTER;PL
yañay	yañayninkukunalla	N;PSS3P;EXCLV;PL
llaqway	llaqwaynin	N;PSS3S;NOM;SG
hanpuy	hanpurqanku	V;PST;FH;3;PL
api	apiykupa	ADJ;PSS1PE;PRIV;SG
harawi	harawiykichikkunahina	N;PSS2P;COMPV;PL
mama	mamankunantin	N;PSS3S;COM;PL
amachay	amachayninpura	N;PSS3S;INTER;SG
saksa	saksankupaq	ADJ;PSS3P;INS;SG
chala	chalankuhina	N;PSS3P;COMPV;SG
suni	suniykan	N;PSS1S;DISTR;SG
harawiy	harawinqa	V.PTCP;FUT
sat'iy	sat'iyninpi	N;PSS3S;ESS;SG
puqu	puqunchik	ADJ;PSS1PI;NOM;SG
suruqch'i	suruqch'inka	N;PSS3S;DISTR;SG
q'uchu	q'uchukuna	N;NOM;PL
kawsay	kawsaynchikkunata	N;PSS1PI;ACC;PL
haku	hakuykupa	N;PSS1PE;ESS;SG
puti	putiykikunapaq	N;PSS2S;BEN;PSS2S;PL
khachu	khachuykikunapaq	N;PSS2S;BEN;PSS2S;PL
atipachaw	atipachawnkunawan	N;PSS3S;INS;PL
taripay	tariparqani	V;PST;NFH;1;SG
atipachaw	atipachawnin	N;NOM;SG
uma	umankukunantin	ADJ;PSS3P;COM;PL
kuraka	kurakankunka	N;PSS1PI;DISTR;PL
rikuchiy	rikuchiyniykichikpi	N;PSS2P;ESS;SG
tupu	tupuykichikkunaman	N;PSS2P;DAT;PL
amawt'a	amawt'aykichikkunapaq	N;PSS2P;BEN;PSS2P;PL
ima	imankukunapaq	N;PSS3P;GEN;PSS3P;PL
awki	awkinin	ADJ;PSS3S;NOM;SG
tupa	tupaykupa	ADJ;PSS1S;INTER;SG
llulluy	llulluchunku	V;IMP;POS;3;PL
waska	waskaykinaq	ADJ;PSS2S;PRIV;SG
wamphu	wamphuykukunamanta	N;PSS1PE;ABL;PL
watukuy	watukuyniykichikpa	N;PSS2P;EXCLV;SG
ayni	ayniykikunata	N;PSS2S;ACC;PL
ayqiy	ayqiyniykichikkunaka	N;PSS2P;DISTR;PL
lluq'i	lluq'iykikunahina	N;PSS2S;COMPV;PL
ayllu	ayllunku	N;PSS3P;NOM;SG
kuska	kuskanchikkunawan	ADJ;PSS1PI;INS;PL
yura	yuranpaq	N;PSS3S;CAUSV;SG
atiy	atiyninchikkunantin	N;PSS1PI;COM;PL
watuy	watuyniykikunapi	N;ESS;PL
sipiy	sipinqaku	V;PRS;1+EXCL;PL
ch'arki	ch'arkinchikmanta	ADJ;PSS1PI;ABL;SG
masi	masinchikkunapaq	N;PSS1PI;BEN;PSS1PI;PL
llasay	llasayniykukunarayku	N;PSS1PE;CAUSV;PL
apanqura	apanqurankukunapaq	N;PSS3P;GEN;PSS3P;PL
muyuy	muyuynmanta	N;PSS3S;ABL;SG
kutiy	kutiyniykukunapa	N;PSS1PE;GEN;PSS1PE;PL
llaki	llakikunantin	N;COM;PL
hunt'ay	hunt'aychik	V;IMP;POS;2;SG
chiqan	chiqannman	N;DAT;SG
amuyay	amuyanqa	V.PTCP;PRS
waqay	waqayninkuhina	N;PSS3P;COMPV;SG
phinkiy	phinkichunku	V;IMP;NEG;3;PL
Dyus	Dyusnkukunakama	N;PSS3P;TERM;PL
chakatay	chakatanqa	V;FUT;3;SG
wamp'uy	wamp'uyninchikkunaman	N;PSS1PI;DAT;PL
qaqa qaqa	qaqa qaqaykikunakama	N;PSS2S;TERM;PL
allqu	allquykikama	N;PSS2S;TERM;SG
kuraka	kurakaykichikkunalla	N;PSS2P;EXCLV;PL
wiqi	wiqinkukama	N;PSS3P;TERM;SG
paña	pañaykichikkama	N;PSS2P;TERM;SG
wakcha	wakchankukunantin	ADJ;PSS3P;COM;PL
chulluchiy	chulluchichik	V;IMP;NEG;2;SG
riqsiy	riqsiyniykichikkunapa	N;PSS2P;GEN;PSS2P;PL
pisi	pisikunapura	ADJ;PSS1PE;INTER;PL
maqay	maqayniykukunahina	N;PSS1PE;COMPV;PL
qaqa	qaqaykichikpa	N;PSS2P;INS;SG
wamp'u	wamp'unkupura	N;PSS3P;INTER;SG
t'impuy	t'impuyninintin	N;PSS3S;COM;SG
mallki	mallkiykikama	N;PSS2S;TERM;SG
kachi	kachiykichikkama	ADJ;PSS2P;TERM;SG
yupana	yupanankukunapura	N;PSS3P;INTER;PL
kuska	kuskaykukunalla	ADJ;PSS1PE;EXCLV;PL
armay	armasqaniku	V;PST;NFH;1+INCL;PL
rankhi	rankhinnaq	N;PRIV;SG
ch'aska	ch'askaykukunaman	ADJ;PSS1PE;GEADJ;PSS1PE;PL
tarpuy	tarpuyniykupa	N;PSS1PE;TERM;SG
sinq'a	sinq'aykukunapura	N;PSS1PE;INTER;PL
yuyay	yuyayninchikkunapi	N;PSS1PI;ESS;PL
sapa	sapaykunanka	ADJ;PSS1S;DISTR;PL
illa	illanchikkunalla	N;PSS1PI;EXCLV;PL
muchuy	muchuyniykunanka	N;PSS1S;DISTR;PL
yunka	yunkaykipura	ADJ;PSS2S;INTER;SG
samay	samayninkunalla	N;PSS3S;EXCLV;PL
llaqta	llaqtankukunakama	N;PSS3P;TERM;PL
yuri	yuriykukunahina	N;PSS1PE;COMPV;PL
uywa	uywanchikpa	ADJ;PSS1PI;GEADJ;PSS1PI;SG
aymuray	aymurayninintin	N;PSS3S;COM;SG
suni	suniykikunapa	N;PSS2S;GEN;PSS2S;PL
q'imi	q'iminkukunapi	N;PSS3P;ESS;PL
phaqsa	phaqsayki	N;PSS2S;NOM;SG
supay	supayninkunata	N;PSS3S;ACC;PL
kuti	kutiykukunapaq	N;PSS1PE;BEN;PSS1PE;PL
asiy	asiyninkunawan	N;PSS3S;INS;PL
amañay	amañasqanki	V;PST;NFH;1+INCL;PL
yupa	yupaykin	N;PSS1S;NOM;SG
t'ustuy	t'usturqankichik	V;PST;FH;2;PL
hut'uyay	hut'uyanqa	V;PRS;3;SG
amachay	amachayninkukunahina	N;PSS3P;COMPV;PL
llaqwaq	llaqwaqnkunaran	N;PSS3S;CAUSV;PL
wak'a	wak'anchikkunamanta	N;PSS1PI;ABL;PL
q'ispi	q'ispiykukunamanta	N;PSS1PE;ABL;PL
sallqa	sallqanchikkunanta	N;PSS1PI;PRIV;PL
allpayachiy	allpayachichik	V;IMP;NEG;2;PL
pani	paniykikunalla	N;PSS2S;EXCLV;PL
qhapaq	qhapaqninnaq	N;PRIV;SG
t'ikra	t'ikranchikkunahina	N;PSS1PI;COMPV;PL
puquy	puquyninchikkuna	N;PSS1PI;NOM;PL
pirqa	pirqanchikkunahina	N;PSS1PI;COMPV;PL
ch'askachaw	ch'askachawykukunanka	N;PSS1PE;DISTR;PL
qalla	qallanka	N;EXCLV;SG
achalachiy	achalachirqankichik	V;PST;FH;2;PL
wawa	wawanchikpi	N;PSS1PI;ESS;SG
kunti	kuntiykunapaq	ADJ;PSS1S;BEADJ;PSS1S;PL
lluq'i	lluq'inkukunantin	N;PSS3P;COM;PL
pirwa	pirwankupa	N;PSS3P;EXCLV;SG
intichaw	intichawnkinka	N;PSS2S;DISTR;SG
ayqiy	ayqiyniykichik	N;PSS2P;NOM;SG
qallu	qallunpa	N;PSS3S;ESS;SG
anchaykachay	anchaykacharqankichik	V;PST;FH;2;PL
ispay	ispayniyni	N;PSS1S;NOM;SG
sayay	sayayniykunawan	N;PSS1S;INS;PL
phuyu	phuyunkukunanka	N;PSS3P;DISTR;PL
qalla	qallankukunahina	N;PSS3P;COMPV;PL
harawi	harawinintin	N;PSS3S;COM;SG
yaya	yayankukunapaq	N;PSS3P;GEN;PSS3P;PL
musquchay	musquchanqaku	V;FUT;1+INCL;PL
ukhu	ukhunkunawan	N;PSS3S;INS;PL
ima	imanchikpa	N;PSS1PI;INS;SG
patacha	patachaykita	N;PSS2S;ACC;SG
rit'i	rit'iykikunanka	N;PSS2S;DISTR;PL
t'ipi	t'ipinkunalla	ADJ;PSS3S;EXCLV;PL
yupa	yupaykichikhina	ADJ;PSS2P;COMPV;SG
pantay	pantayninlla	N;PSS3S;EXCLV;SG
ch'ullchuy	ch'ullchunqaku	V;PRS;1+EXCL;PL
wach'i	wach'inkunaq	N;PSS3P;PRIV;SG
tika	tikankukunamanta	N;PSS3P;ABL;PL
wik'uña	wik'uñannaq	N;PSS3S;PRIV;SG
yaya	yayanchikmanta	N;PSS1PI;ABL;SG
llakiy	llakiyninpi	N;PSS3S;ESS;SG
suka	sukankuta	N;PSS3P;ACC;SG
ch'arki	ch'arkinkunata	N;PSS3S;ACC;PL
yuyay	yuyayniyninka	N;PSS1S;COMPV;SG
t'itu	t'itunchikkunanla	ADJ;PSS1PI;PRIV;PL
ñawpa	ñawpanchiknintin	N;PSS1PI;COM;SG
puchqay	puchqasqankichik	V;PST;NFH;2;PL
mallki	mallkiykichikkunapa	N;PSS2P;GEN;PSS2P;PL
kuraq	kuraqnpura	N;PSS3S;INTER;SG
qillqay	qillqanku	V;PRS;3;PL
kutay	kutayniykihina	N;PSS2S;COMPV;SG
pacha	pachanchikkunarayku	N;PSS1PI;CAUSV;PL
sinchi	sinchiyka	ADJ;PSS1S;DISTR;SG
quwi	quwinkuman	N;PSS3P;DAT;SG
alqa	alqankukunawan	N;PSS3P;INS;PL
muchuy	muchuyninkukuna	N;PSS3P;NOM;PL
purun	purunykunahina	N;PSS1S;COMPV;PL
qullpa	qullpaykinka	N;PSS2S;DISTR;SG
alayrichiy	alayrichiq	V;NFIN;AGT
wampu	wampuykikunata	N;PSS2S;ACC;PL
yupa	yupayki	N;PSS2S;NOM;SG
huqari	huqarinkunka	N;PSS1PI;DISTR;PL
sayk'uy	sayk'uyniykuma	N;PSS1PE;EXCLV;SG
quwi	quwiykurayku	N;PSS1S;CAUSV;SG
uma	umaykichikkunaka	N;PSS2P;DISTR;PL
yuyay	yuyayniykunata	N;PSS1S;ACC;PL
ayqi	ayqinchikkunannaq	N;PSS1PI;PRIV;PL
wallpa	wallpaykichikkuna	N;PSS2P;NOM;PL
t'ipi	t'ipiykuman	N;PSS1PE;DAT;SG
p'uti	p'utinku	N;PSS3P;NOM;SG
amawt'a	amawt'aykimanta	ADJ;PSS2S;ABL;SG
wikch'uy	wikch'uchunchu	V;IMP;NEG;3;SG
rutu	rutunchik	N;PSS1PI;EXCLV;SG
suk'a	suk'anwan	N;PSS3S;INS;SG
kuti	kutinkukunapura	N;PSS3P;INTER;PL
kutiy	kutiyniykukunapura	N;PSS1PE;INTER;PL
t'ika	t'ikaykichikkunannaq	N;PSS2P;PRIV;PL
much'a	much'aykuman	N;PSS1PE;DAT;SG
asuykuy	asuykuychik	V;IMP;NEG;2;PL
rumi	rumikunapi	N;ESS;PL
kuska	kuskanchikta	N;PSS1PI;ACC;SG
achkachay	achkachachik	V;IMP;NEG;2;PL
suyu	suyuykichikman	ADJ;PSS2P;DAT;SG
paqtay	paqtarqaniku	V;PST;FH;1+INCL;PL
mink'a	mink'akunapaq	N;BEN;PL
wawqi	wawqinkupura	N;PSS3P;INTER;SG
chaski	chaskikama	N;GEN;SG
awsay	awsayniykichikkunapaq	N;PSS2P;BEN;PSS2P;PL
taripay	taripayniykichikkunakama	N;PSS2P;TERM;PL
suk'a	suk'aykunamanta	N;PSS1S;ABL;PL
atipa	atipaykikunalla	N;PSS2S;EXCLV;PL
urma	urmaykukunahina	N;PSS1PE;COMPV;PL
yupa	yupankama	N;PSS3S;TERM;SG
unquy	unquyninkunaran	N;PSS3S;CAUSV;PL
tanta	tantankunaq	N;PSS3P;PRIV;SG
kay	kayniywan	N;INS;SG
marq'a	marq'aykichikkunaman	N;PSS2P;DAT;PL
chinruykachiy	chinruykachichik	V;IMP;NEG;2;SG
qispiy	qispiyniykumanta	N;PSS1PE;ABL;SG
llalli	llallipi	N;ESS;SG
kallpa	kallpankuna	N;PSS3S;COMPV;SG
phuyuy	phuyuyninchikkunapura	N;PSS1PI;INTER;PL
yaya	yayayku	N;PSS1PE;NOM;SG
ruruy	rurunqaku	V;FUT;3;PL
muchuy	muchuyniyman	N;DAT;SG
yachachiq	yachachiqykukunawan	N;INS;PL
raki	rakiykuna	N;PSS1PE;DISTR;SG
hawiy	hawiyninchikkunapu	N;PSS1PI;GEN;PSS1PI;PL
akay	akachunchu	V;IMP;NEG;3;SG
quri	quriykichikrayku	N;PSS2P;CAUSV;SG
kututu	kututunkukunapura	N;PSS3P;INTER;PL
ch'arki	ch'arkiykukunantin	N;PSS1PE;COM;PL
sisa	sisaykikunaman	N;PSS2S;DAT;PL
illapachaw	illapachawywan	N;PSS1S;INS;SG
rupha rupha	rupha ruphaykita	N;PSS2S;ACC;SG
wamphu	wamphuykukunapi	N;PSS1PE;ESS;PL
qallu	qallunnaq	N;PSS3S;PRIV;SG
upalla	upallanchikkuna	N;PSS1PI;NOM;PL
