saphi	saphiykikunakama	N;PSS2S;TERM;PL
chantay	chantanqa	V;PRS;1;SG
qata	qatankukunarayku	N;PSS3P;CAUSV;PL
llaki	llakiykichikkunata	ADJ;PSS2P;ACC;PL
tuta	tutankunawan	N;PSS3S;INS;PL
aycharay	aycharanqaku	V;FUT;2;PL
puqu	puqunka	ADJ;EXCLV;SG
suway	suwanqa	V.PTCP;FUT
wanu	wanukunanka	N;DISTR;PL
qata	qataykunan	N;PSS1S;DISTR;SG
allpaqa	allpaqaykichikpaq	N;PSS2P;BEN;PSS2P;SG
wayna	waynaykipi	N;PSS2S;ESS;SG
hich'ay	hich'asqa	V.PTCP;PST
phukuy	phukusqani	V;PST;NFH;1;SG
phuyuy	phuyurqan	V;PST;FH;3;SG
harawi	harawinchikpura	N;PSS1PI;INTER;SG
alqa	alqaykichikkunapaq	ADJ;PSS2P;BEADJ;PSS2P;PL
achanqaray	achanqarayninchikkunapaq	N;PSS1PI;BEN;PSS1PI;PL
pirqa	pirqaykipura	N;PSS2S;INTER;SG
qallu	qalluykikama	N;PSS2S;TERM;SG
sinchi	sinchiykunamanta	N;PSS1S;ABL;PL
llakiy	llakiyniykikunawan	N;PSS2S;INS;PL
umalli	umallikunaman	N;DAT;PL
urpi	urpinta	N;PSS3S;ACC;SG
ari	ariykichikpa	N;PSS2P;INS;SG
riqsiy	riqsiyniykukunaman	N;PSS1PE;DAT;PL
yunka	yunkanka	N;EXCLV;SG
yura	yurankupaq	N;PSS3P;CAUSV;SG
kicha	kichankukuna	N;PSS3P;NOM;PL
aysaysiy	aysaysisqanku	V;PST;NFH;3;PL
tiksiy	tiksichunchu	V;IMP;NEG;3;SG
k'uychi	k'uychinchikpa	N;PSS1PI;PRIV;SG
watya	watyaykikunaman	N;PSS2S;DAT;PL
punku	punkunpa	N;PSS3S;ESS;SG
suyay	suyayniykichikkunakama	N;PSS2P;TERM;PL
yupa	yupaykukunawan	N;INS;PL
wampu	wampunkunapura	N;PSS3S;INTER;PL
tusuy	tusuchik	V;IMP;NEG;2;SG
manchay	mancharqaniku	V;PST;FH;1+EXCL;PL
suruqch'i	suruqch'iykipaq	N;PSS2S;BEN;PSS2S;SG
muyuy	muyuyniykunarayku	N;PSS1S;CAUSV;PL
ama	amankukunapi	N;PSS3P;ESS;PL
wak'a	wak'aykuta	N;PSS1PE;ACC;SG
churay	churasqankichik	V;PST;NFH;2;PL
chala	chalaykunta	ADJ;PSS1S;ACC;SG
aylluchakuy	aylluchakuychik	V;IMP;POS;2;SG
pukllay	pukllarqanki	V;PST;FH;2;SG
kachi	kachikuna	N;NOM;PL
taski	taskinkukama	N;PSS3P;TERM;SG
amawt'a	amawt'ankupura	ADJ;PSS3P;INTER;SG
aymuray	aymuraynkuta	N;PSS3P;ACC;SG
q'iwi	q'iwinkunapaq	ADJ;PSS3S;PRIV;PL
ullanta	ullantaykikuna	N;PSS2S;NOM;PL
asiy	asiyniymanta	N;PSS1S;ABL;SG
rawray	rawraynchikmanta	N;PSS1PI;ABL;SG
tayta	taytaykupura	N;INTER;SG
tiksi	tiksiykuna	N;PSS1PE;DISTR;SG
willaq	willaqykunapa	N;PSS1S;GEN;PSS1S;PL
thanta	thantaykunakuna	ADJ;DISTR;PL
qara	qarankupa	N;PSS3P;GEN;PSS3P;SG
chapuy	chapusqankichik	V;PST;NFH;2;PL
taka	takankukunannaq	N;PSS3P;PRIV;PL
rak'iy	rak'iyninchikkunahina	N;PSS1PI;COMPV;PL
aqha	aqhaykichikkunapa	N;PSS2P;GEN;PSS2P;PL
mink'a	mink'aykukuna	N;PSS1PE;NOM;PL
siqsi	siqsiypi	N;PSS1S;ESS;SG
khipukamayuq	khipukamayuqnkupaq	N;PSS3P;BEN;PSS3P;SG
puchqay	puchqarqaniku	V;PST;FH;1+EXCL;PL
tupay	tupayninhina	N;PSS3S;COMPV;SG
llamk'ana	llamk'ananinlla	N;PSS3S;EXCLV;SG
utqay	utqayninchikkunapa	N;PSS1PI;GEN;PSS1PI;PL
tamya	tamyaykikunanka	N;PSS2S;DISTR;PL
phuru	phurukunapi	N;ESS;PL
mikhuna	mikhunanin	N;PSS3S;NOM;SG
riqsiy	riqsiyniykikunakama	N;PSS2S;TERM;PL
llalli	llalliykichikpa	N;PSS2P;PRIV;SG
humint'a	humint'aykichikpura	N;PSS2P;INTER;SG
qawa	qawakunalla	N;EXCLV;PL
wanay	wanayninkunantin	N;PSS3S;COM;PL
yunka	yunkanchikpaq	N;PSS1PI;BEN;PSS1PI;SG
kunay	kunayniykurayku	N;PSS1S;CAUSV;SG
quwi	quwiykunapi	N;PSS1S;ESS;PL
qata	qataykama	N;PSS1S;TERM;SG
kuti	kutiykuta	ADJ;ACC;SG
alqa	alqaykuntin	ADJ;PSS1PE;COM;SG
hanaq	hanaqnkukuna	N;PSS3P;NOM;PL
raphi	raphinkukunaman	N;PSS3P;DAT;PL
taku	takukunantin	N;COM;PL
watukuy	watukuyniykunarayku	N;PSS1S;CAUSV;PL
lliphlliy	lliphlliyninkukunahina	N;PSS3P;COMPV;PL
alqa	alqanchikman	ADJ;PSS1PI;DAT;SG
qhincha	qhinchankunamanta	N;PSS3S;ABL;PL
atipachaw	atipachawninkunapi	N;PSS3S;ESS;PL
yapay	yapaychik	V;IMP;NEG;2;PL
rantiy	rantiyniykukunakama	N;PSS1PE;TERM;PL
pampa	pampankunaran	N;PSS3S;CAUSV;PL
layqa	layqankupa	N;PSS3P;EXCLV;SG
kusi	kusinkukama	ADJ;PSS3P;TERM;SG
patacha	patachaykuhina	N;PSS1S;COMPV;SG
harawiy	harawirqanki	V;PST;FH;2;SG
ikmayay	ikmayachunku	V;IMP;NEG;3;PL
liwru	liwruykiwan	N;PSS2S;INS;SG
quyllur	quyllurnpura	N;PSS3S;INTER;SG
p'uti	p'utiykichikrayku	N;PSS2P;CAUSV;SG
chiqa	chiqaykunanman	N;PSS1S;DAT;PL
simi	simiyki	N;PSS2S;NOM;SG
ñawi	ñawiykuwan	N;PSS1PE;INS;SG
quya	quyaykihina	N;COMPV;SG
huhllay	huhllanku	V;PRS;3;PL
allqucha	allquchaykuhina	N;COMPV;SG
amawt'a	amawt'aykupan	N;PSS1PE;PRIV;SG
riqsiy	riqsiyniykunarayku	N;PSS1S;CAUSV;PL
wampu	wampunkunapaq	N;PRIV;PL
simp'a	simp'aykikunakama	N;PSS2S;TERM;PL
p'api	p'apiykunaman	ADJ;PSS1S;DAT;PL
kutay	kutayniykipura	N;PSS2S;INTER;SG
amu	amunkukunanka	ADJ;PSS3P;DISTR;PL
pukyuy	pukyurqanki	V;PST;FH;2;SG
saksay	saksayniykikunata	N;PSS2S;ACC;PL
awankay	awankanqa	V.PTCP;FUT
phuyuy	phuyuyniykikunakama	N;PSS2S;TERM;PL
ch'uspa	ch'uspankukunannaq	N;PSS3P;PRIV;PL
t'itu	t'itukunaman	N;DAT;PL
chala	chalanchikkunahina	ADJ;PSS1PI;COMPV;PL
yaqulla	yaqullaykipaq	N;PSS2S;BEN;PSS2S;SG
pach'a	pach'ankukunantin	N;PSS3P;COM;PL
wanu	wanuykikunapaq	N;PSS2S;BEN;PSS2S;PL
ñawinchay	ñawinchanqaku	V;FUT;3;PL
llalli	llalliykuhina	N;PSS1S;COMPV;SG
rikch'ay	rikch'ayninta	N;ACC;SG
chuqi	chuqinkukunakama	N;PSS3P;TERM;PL
qilliy	qillirqan	V;PST;NFH;3;SG
riqsi	riqsiykichikkunaka	N;PSS2P;DISTR;PL
asuy	asurqan	V;PST;FH;3;SG
qispichiy	qispichiyniykuman	N;PSS1PE;DAT;SG
maqakuy	maqakuyniyku	V;PRS;2;PL
atipa	atipanka	N;DISTR;SG
qalla	qallanchikpura	N;PSS1PI;INTER;SG
ch'aska	ch'askaykura	N;CAUSV;SG
ayllu	ayllunkunka	N;PSS3P;DISTR;SG
raphi	raphinchikkunaman	ADJ;PSS1PI;DAT;PL
sat'iy	sat'iyninkupa	N;PSS3P;GEN;PSS3P;SG
allpa	allpayninka	N;PSS1S;DISTR;SG
bahay	bahayninku	V;PRS;1+INCL;PL
p'uyñu	p'uyñuykumanta	N;PSS1PE;ABL;SG
qusi	qusinchikpi	N;PSS1PI;ESS;SG
millay	millayniykichikkunata	N;PSS2P;ACC;PL
alqa	alqaykunanka	ADJ;PSS2S;PRIV;PL
marq'a	marq'aykuwan	N;PSS1PE;INS;SG
waska	waskaman	N;DAT;SG
challa	challaykipa	N;PSS2S;EXCLV;SG
wiksa	wiksankupa	N;PSS3P;EXCLV;SG
sinchiyay	sinchiyayninchikkunahina	N;PSS1PI;COMPV;PL
yaya	yayanpura	N;PSS3S;INTER;SG
kanka	kankankunka	N;PSS1PI;DISTR;PL
chincha	chinchanwan	N;PSS3S;INS;SG
lliklla	llikllaykichikkunapa	N;PSS2P;GEN;PSS2P;PL
taka	takaykukunapa	N;PSS1PE;GEN;PSS1PE;PL
taripay	taripayninkukunantin	N;COM;PL
q'iwi	q'iwiykichikkunarayku	ADJ;PSS2P;CAUSV;PL
para	paranchikkunapa	N;PSS1PI;GEN;PSS1PI;PL
chikchi	chikchinkuta	N;PSS3P;ACC;SG
sama	samankunantin	N;PSS1PI;COM;PL
pisqu	pisquykikunakama	N;PSS2S;TERM;PL
suk'a	suk'aywan	N;PSS1S;INS;SG
chantay	chantayniykupaq	N;PSS1PE;BEN;PSS1PE;SG
yanuy	yanusqaniku	V;PST;NFH;1+EXCL;PL
hat'ansillay	hat'ansillanku	V;PRS;1+EXCL;PL
taki	takinta	N;PSS3S;ACC;SG
achhiy	achhiychik	V;IMP;POS;2;PL
rikuriy	rikuriyniynintin	N;PSS1S;COM;SG
karru	karrunkumanta	N;PSS3P;ABL;SG
lluqsiy	lluqsiychik	V;IMP;POS;2;SG
sapa	sapanchikkunahina	ADJ;PSS1PI;COMPV;PL
qhincha	qhinchaykikunapa	N;PSS2S;GEN;PSS2S;PL
tika	tikaykukunantin	N;PSS1PE;COM;PL
punku	punkunka	N;EXCLV;SG
urqu	urquykichikkunalla	N;PSS2P;EXCLV;PL
kinwa	kinwayninnaq	N;PSS1S;PRIV;SG
milla	millaykichikkunata	N;PSS2P;ACC;PL
qara	qaraykikunaman	N;PSS2S;DAT;PL
chiriyachiy	chiriyachinqaku	V;FUT;1+INCL;PL
ima	imakunanka	N;DISTR;PL
mama	mamanchikkunamanta	N;PSS1PI;ABL;PL
tampu	tampuyku	N;PSS1PE;NOM;SG
sayk'uy	sayk'uyniykichiknka	N;PSS2P;DISTR;SG
sinq'a	sinq'anchikkunapura	N;PSS1PI;INTER;PL
atiy	atiyninkunapa	N;PSS3S;GEN;PSS3S;PL
sinq'a	sinq'anchikpura	N;PSS1PI;INTER;SG
t'aqa	t'aqankunawa	N;PSS3P;INS;SG
waqay	waqaynchikta	N;PSS1PI;ACC;SG
atillcha	atillchanchik	N;PSS1PI;NOM;SG
aklla	akllaykukunantin	N;PSS1PE;COM;PL
iskaychay	iskaycharqan	V;PST;FH;3;SG
ama	amaykuta	N;PSS1PE;ACC;SG
ch'achuy	ch'achunqaku	V;FUT;1+INCL;PL
panta	pantaykuman	ADJ;PSS1PE;DAT;SG
suyru	suyruykichikkunapura	N;PSS2P;INTER;PL
atipanakuy	atipanakuchunchu	V;IMP;NEG;3;SG
wañu	wañuykurayku	N;PSS1S;CAUSV;SG
riqsi	riqsinchikpa	N;PSS1PI;CAUSV;SG
llamkhay	llamkhasqanki	V;PST;NFH;1+INCL;PL
uruya	uruyankunawan	N;PSS3S;INS;PL
puchka	puchkankunaman	N;PSS3S;DAT;PL
purun	purunmanta	N;PSS1S;ABL;SG
suyu	suyuykunaman	ADJ;PSS1S;DAT;PL
k'uychi	k'uychinchikkunata	N;PSS1PI;ACC;PL
purun	purunnchikkuna	N;PSS1PI;NOM;PL
yunka	yunkankukunapaq	N;PSS3P;BEN;PSS3P;PL
kawsay	kawsayninnaq	N;PSS3S;PRIV;SG
sayk'uy	sayk'uyniykikunawan	N;PSS2S;INS;PL
llaqway	llaqwarqani	V;PST;FH;1;SG
taka	takankuna	N;PSS3S;COMPV;SG
sisa	sisankuna	N;PSS3S;NOM;PL
manqu	manquykichikmanta	N;PSS2P;ABL;SG
t'aqsay	t'aqsaychik	V;IMP;POS;2;PL
qhincha	qhinchaykinaq	N;PSS2S;PRIV;SG
suyay	suyayniykunanka	N;PSS1S;DISTR;PL
khuchi	khuchiykikunapi	N;PSS2S;ESS;PL
kutiy	kutirqanku	V;PST;FH;3;PL
para	parannaq	N;PSS3S;PRIV;SG
rak'i	rak'inkukunapaq	N;PSS3P;PRIV;PL
taku	takunkuna	ADJ;PSS3S;COMPV;SG
phuyuy	phuyuyniykipura	N;PSS2S;INTER;SG
quri	qurinkukunawan	N;PSS3P;INS;PL
grasya	grasyankunapi	N;PSS3S;ESS;PL
qata	qatankukunannaq	N;PSS3P;PRIV;PL
t'itu	t'ituykukunantin	ADJ;PSS1PE;COM;PL
ikma	ikmaykichikkunakama	N;PSS2P;TERM;PL
hunk'a	hunk'aykinka	N;PSS2S;DISTR;SG
tupuy	tupuyninhina	N;PSS3S;COMPV;SG
ch'ipchiy	ch'ipchisqaniku	V;PST;NFH;1+EXCL;PL
tupay	tupayninkunata	N;PSS3S;ACC;PL
hayt'a	hayt'anpura	N;PSS3S;INTER;SG
llama	llamanchikpa	N;PSS1PI;INS;SG
ichiy	ichisqa	V.PTCP;PST
wichay	wichayninkunapa	N;PSS3S;GEN;PSS3S;PL
llaqwaq	llaqwaqnkukunapi	N;PSS3P;ESS;PL
turi	turiykiwan	N;PSS2S;INS;SG
manqu	manqupi	N;ESS;SG
p'aki	p'akiykichikka	N;PSS2P;DISTR;SG
mit'a	mit'anku	N;PSS3P;NOM;SG
palla	pallaykukunahina	N;PSS1PE;COMPV;PL
t'anta	t'antankukunakama	N;PSS3P;TERM;PL
ataw	atawniykuhina	ADJ;COMPV;SG
ashiy	ashichunku	V;IMP;POS;3;PL
pirqay	pirqachunku	V;IMP;POS;3;PL
hucha	huchaykuntin	N;COM;SG
paway	pawachunku	V;IMP;NEG;3;PL
ayqiy	ayqisqank	V;PRS;2;SG
hina	hinaykuta	ADJ;ACC;SG
ama	amaykinawa	N;PSS2S;INS;SG
sipiy	sipirqan	V;PST;NFH;3;SG
p'aki	p'akikunanka	ADJ;DISTR;PL
hamanq'ay	hamanq'ayniykihina	N;PSS2S;COMPV;SG
atipachikuy	atipachikusqankichik	V;PST;NFH;2;PL
watukuy	watukuyniyniykichinka	N;PSS2P;PRIV;SG
kanay	kanayniykintin	N;PSS2S;COM;SG
runa	runaninlla	N;PSS3S;EXCLV;SG
illapachaw	illapachawnkunata	N;PSS3S;ACC;PL
yaqulla	yaqullankukunanka	N;PSS3P;DISTR;PL
rupha	ruphaykichiknintin	ADJ;PSS2P;COM;SG
ñit'iy	ñit'irqaniku	V;PST;FH;1+EXCL;PL
raqacha	raqachaykichikpa	N;PSS2P;GEN;PSS2P;SG
rutuy	rutusqa	V.PTCP;PST
uhu	uhuykichikkunawan	N;PSS2P;INS;PL
phuyu	phuyuykinka	N;PSS2S;DISTR;SG
ruphay	ruphayniykunata	N;PSS1S;ACC;PL
qullpa	qullpaykunata	ADJ;PSS1S;ACC;PL
parlay	parlayniykukunakama	N;PSS1PE;TERM;PL
ch'akiy	ch'akirqan	V;PST;FH;3;SG
qhincha	qhinchaykuhina	N;PSS1PE;COMPV;SG
yachay	yachayniykichikkunapura	N;PSS2P;INTER;PL
chiqa	chiqaykukunata	N;PSS1PE;ACC;PL
aysay	aysayninkumanta	N;PSS3P;ABL;SG
rak'iy	rak'iyniykichikpa	N;PSS2P;INS;SG
raymi	rayminchikpa	N;PSS1PI;GEN;PSS1PI;SG
phuru	phuruykipa	N;PSS2S;GEN;PSS2S;SG
milla	millayku	N;PSS1PE;NOM;SG
ruk'u	ruk'uykuntin	N;PSS1S;COM;SG
kanka	kankanmanta	N;PSS3S;ABL;SG
paqtay	paqtayniykukunapaq	N;BEN;PL
turi	turinkunata	N;PSS3S;ACC;PL
p'aki	p'akiykinka	ADJ;PSS2S;DISTR;SG
atipa	atipanchikkunarayku	N;PSS1PI;CAUSV;PL
illapa	illapaykipura	N;PSS2S;INTER;SG
tanta	tantaykupaq	N;PSS1PE;BEN;PSS1PE;SG
ayñiy	ayñichik	V;IMP;NEG;2;PL
q'ipi	q'ipimanta	N;ABL;SG
chanqaykukuy	chanqaykukuchik	V;IMP;NEG;2;SG
ruru	rurunkunantin	N;PSS1PI;COM;PL
p'uti	p'utiyki	ADJ;PSS1S;NOM;SG
waska	waskanchikkunaman	N;PSS1PI;DAT;PL
llanthu	llanthunkukunapura	N;PSS3P;INTER;PL
kuraka	kurakankunka	N;PSS3P;DISTR;SG
sapa	sapaykuna	ADJ;PSS1S;EXCLV;SG
pukara	pukarankunantin	N;PSS3S;COM;PL
hayt'a	hayt'anchikta	N;PSS1PI;ACC;SG
tupa	tupaykikunarayku	N;PSS2S;CAUSV;PL
chamqay	chamqanqaku	V;PRS;1+EXCL;PL
saphi	saphinkunka	N;PSS3P;DISTR;SG
ruphay	ruphayniykupura	N;INTER;SG
asiy	asiyniyni	N;PSS1S;NOM;SG
kanay	kanayninkukunapaq	N;PSS3P;GEN;PSS3P;PL
kallpay	kallpayniykikunapaq	N;PSS2S;BEN;PSS2S;PL
wak'a	wak'amanta	ADJ;ABL;SG
illapa	illapaywan	N;PSS1S;INS;SG
may	marqanki	V;PST;NFH;2;SG
muyu	muyuykipa	ADJ;PSS2S;GEADJ;PSS2S;SG
llaki	llakiykichik	ADJ;PSS2P;NOM;SG
pach'a	pach'amanta	N;ABL;SG
ch'achuy	ch'achusqaniku	V;PST;NFH;1+EXCL;PL
qawa	qawaykikunahina	N;PSS2S;COMPV;PL
ñukñu	ñukñuykuta	N;PSS1PE;ACC;SG
simp'a	simp'aykuna	N;PSS1PE;DISTR;SG
ch'antay	ch'antarqankichik	V;PST;FH;2;PL
qullpa	qullpaykupa	ADJ;PSS1PE;EXCLV;SG
sukha	sukhayki	N;PSS2S;NOM;SG
ñiy	ñirqan	V;PST;NFH;3;SG
wach'iy	wach'iyninkunaman	N;PSS3S;TERM;PL
huqari	huqarinchikkunanta	N;PSS1PI;PRIV;PL
suyakuy	suyakuyninman	N;PSS3S;DAT;SG
qhapaq	qhapaqnkunankaq	ADJ;PSS2S;PRIV;PL
harawi	harawinkunka	N;PSS3P;DISTR;SG
malli	malliykichikkunaman	N;PSS2P;DAT;PL
pallay	pallayninchikkunakama	N;PSS1PI;TERM;PL
waki	wakiykama	ADJ;PSS1S;TERM;SG
tiyamuy	tiyamusqankichik	V;PST;NFH;2;PL
kunti	kuntiykama	ADJ;PSS1S;TERM;SG
yañay	yañayninchikkunantin	N;PSS1PI;COM;PL
quwi	quwinkupa	N;PSS3P;EXCLV;SG
panta	pantaykichikkunamanta	ADJ;PSS2P;ABL;PL
hanaq	hanaqnkukunakuna	N;PSS1PE;DISTR;PL
yupa	yupaykukunalla	N;PSS1PE;EXCLV;PL
wayna	waynayninka	N;PSS1S;DISTR;SG
tupay	tupayninkukunapaq	N;PSS3P;GEN;PSS3P;PL
pisqu	pisqukunapura	N;PSS1PE;INTER;PL
p'aki	p'akinmanta	ADJ;PSS3S;ABL;SG
